USA;5.2;4.8;13.1;10.2;2008-01;4.8;4.8;11;9.2;2017-01
USA;5;4.7;12.6;10;2008-02;4.7;4.6;11.1;8.5;2017-02
USA;5.2;5;12.4;10.3;2008-03;4.6;4.3;10.2;7.8;2017-03
USA;5.2;4.8;11.9;10;2008-04;4.4;4.4;10.6;8.1;2017-04
USA;5.6;5.2;14;11.8;2008-05;4.2;4.3;10.1;7.4;2017-05
USA;5.8;5.3;14.2;11.4;2008-06;4.4;4.3;10.1;8.1;2017-06
USA;6.2;5.3;15.4;11.4;2008-07;4.4;4.3;9.9;8.1;2017-07
USA;6.3;5.9;14.3;11.8;2008-08;4.5;4.4;9.6;8.4;2017-08
USA;6.7;5.5;14.9;11.9;2008-09;4.2;4.2;10.4;7.7;2017-09
USA;7.1;5.9;16.3;10.7;2008-10;4.2;3.9;10.2;7.7;2017-10
USA;7.4;6.2;16.2;11.6;2008-11;4.2;4.1;10.9;8.2;2017-11
USA;8;6.5;16.9;12.5;2008-12;4.1;4;9.7;8;2017-12
