1970;BEL;9.655549;23.59066;63.01654;13.39274;1970;DNK;4.928757;23.2926;64.43362;12.27378;1970;FRA;50.77223;24.82613;62.30144;12.87242;1970;DEU;60.651;23.17851;63.64611;13.17538;1970;IRL;2.9499;31.22818;57.63585;11.13597;1970;LUX;0.33917;22.12755;65.33803;12.53501;1970;NLD;13.03853;27.2846;62.55043;10.16497;1970;NOR;3.879;24.46507;62.61923;12.88992;1970;GBR;55.632;24.09764;62.87029;13.03386;1970;SWE;8.0428;20.84398;65.48649;13.66947
1971;BEL;9.673161;23.46256;63.04574;13.49166;1971;DNK;4.963125;23.11173;64.41234;12.47594;1971;FRA;51.25109;24.7009;62.31353;12.98557;1971;DEU;61.302;23.02535;63.56562;13.41066;1971;IRL;2.9782;31.26721;57.66235;11.0738;1971;LUX;0.34242;21.91782;65.44916;12.63186;1971;NLD;13.1945;27.04777;62.69162;10.26062;1971;NOR;3.903;24.39149;62.59288;13.01563;1971;GBR;55.928;24.08275;62.66807;13.24739;1971;SWE;8.098334;20.79882;65.28144;13.91968
1972;BEL;9.711114;23.24187;63.14873;13.60937;1972;DNK;4.991596;23.01136;64.3063;12.68234;1972;FRA;51.70091;24.58543;62.32276;13.0918;1972;DEU;61.672;22.76884;63.59937;13.63342;1972;IRL;3.0244;31.18304;57.79659;11.03029;1972;LUX;0.3466;21.51529;65.7311;12.75216;1972;NLD;13.32859;26.75411;62.88023;10.36566;1972;NOR;3.933;24.28172;62.5731;13.14518;1972;GBR;56.097;24.05476;62.51671;13.42674;1972;SWE;8.122299;20.77776;65.01284;14.20936
1973;BEL;9.74172;22.96795;63.29244;13.73958;1973;DNK;5.021861;22.88053;64.22746;12.892;1973;FRA;52.1183;24.43472;62.36223;13.20303;1973;DEU;61.976;22.38124;63.74887;13.86989;1973;IRL;3.073;31.09339;57.91734;10.98601;1973;LUX;0.35045;21.04523;66.05707;12.89599;1973;NLD;13.43932;26.36896;63.13364;10.49741;1973;NOR;3.961;24.16057;62.53471;13.30472;1973;GBR;56.223;23.92971;62.44775;13.62254;1973;SWE;8.136312;20.75217;64.73273;14.51505
1974;BEL;9.772419;22.62334;63.53144;13.84517;1974;DNK;5.045297;22.73516;64.1289;13.13594;1974;FRA;52.46036;24.20447;62.46407;13.33145;1974;DEU;62.054;21.95346;63.90241;14.14413;1974;IRL;3.1239;31.01252;58.04603;10.93825;1974;LUX;0.35505;20.48979;66.54161;12.96719;1974;NLD;13.54506;25.88021;63.46752;10.65227;1974;NOR;3.985;23.98996;62.5345;13.47553;1974;GBR;56.236;23.68767;62.4671;13.84345;1974;SWE;8.159955;20.71967;64.4509;14.82937
1975;BEL;9.8007;22.21435;63.86073;13.92486;1975;DNK;5.059861;22.59808;64.01109;13.39083;1975;FRA;52.69917;23.93159;62.59521;13.47319;1975;DEU;61.829;21.4883;64.05732;14.45438;1975;IRL;3.1772;30.92975;58.18331;10.89009;1975;LUX;0.35895;19.98328;66.99011;13.02521;1975;NLD;13.66633;25.34117;63.86744;10.7914;1975;NOR;4.007;23.80834;62.5156;13.67607;1975;GBR;56.226;23.36642;62.58137;14.05222;1975;SWE;8.192437;20.69278;64.19633;15.11082
1976;BEL;9.818227;21.7963;64.21719;13.98649;1976;DNK;5.072596;22.4116;63.97461;13.61379;1976;FRA;52.90867;23.6335;62.77784;13.58865;1976;DEU;61.531;20.91791;64.34643;14.73566;1976;IRL;3.2278;30.83834;58.30907;10.84949;1976;LUX;0.360731;19.57359;67.32108;13.10395;1976;NLD;13.77404;24.76681;64.3269;10.90628;1976;NOR;4.026;23.54695;62.56831;13.88475;1976;GBR;56.216;22.94187;62.83087;14.22549;1976;SWE;8.222285;20.62945;64.01833;15.35218
1977;BEL;9.830357;21.37167;64.58009;14.04822;1977;DNK;5.088419;22.13266;64.02725;13.84009;1977;FRA;53.14529;23.3197;62.96859;13.71169;1977;DEU;61.4;20.27524;64.7101;15.01629;1977;IRL;3.2719;30.74666;58.44311;10.81023;1977;LUX;0.361357;19.15806;67.57528;13.26555;1977;NLD;13.85618;24.15726;64.78761;11.05514;1977;NOR;4.043;23.25006;62.62676;14.12318;1977;GBR;56.19;22.43638;63.14469;14.41894;1977;SWE;8.25154;20.4953;63.90549;15.59917
1978;BEL;9.839533;20.94057;64.90064;14.15876;1978;DNK;5.104248;21.76925;64.16323;14.06752;1978;FRA;53.37632;23.0018;63.14119;13.85701;1978;DEU;61.327;19.58191;65.13445;15.28527;1978;IRL;3.314;30.66083;58.57272;10.76946;1978;LUX;0.362007;18.73389;67.80228;13.463;1978;NLD;13.9417;23.53638;65.2375;11.22611;1978;NOR;4.059;22.91205;62.72481;14.36314;1978;GBR;56.178;21.93385;63.4412;14.62138;1978;SWE;8.275598;20.26983;63.87419;15.85594
1979;BEL;9.848382;20.50096;65.22786;14.27115;1979;DNK;5.116801;21.33985;64.40434;14.25582;1979;FRA;53.60623;22.66259;63.35815;13.97925;1979;DEU;61.359;18.8595;65.65785;15.48102;1979;IRL;3.3682;30.57716;58.69307;10.72977;1979;LUX;0.362855;18.74385;67.65788;13.59689;1979;NLD;14.03827;22.9101;65.70595;11.38395;1979;NOR;4.073;22.56322;62.87749;14.55929;1979;GBR;56.24;21.45982;63.75356;14.79018;1979;SWE;8.293677;19.94844;63.9595;16.09199
1980;BEL;9.859242;20.10618;65.63413;14.25964;1980;DNK;5.123027;20.84999;64.74264;14.40737;1980;FRA;53.88001;22.37593;63.69783;13.92623;1980;DEU;61.566;18.16912;66.31583;15.51343;1980;IRL;3.401;30.44399;58.83564;10.72626;1980;LUX;0.36415;18.76562;67.58753;13.64575;1980;NLD;14.1498;22.32662;66.16322;11.51017;1980;NOR;4.086;22.17327;63.06902;14.75771;1980;GBR;56.33;20.99769;64.04935;14.95473;1980;SWE;8.31053;19.59388;64.11654;16.28955
1981;BEL;9.858981;19.84381;65.94435;14.21179;1981;DNK;5.121572;20.25925;65.1993;14.54145;1981;FRA;54.18182;22.13877;64.22053;13.64069;1981;DEU;61.682;17.51402;67.16222;15.32376;1981;IRL;3.4434;30.31016;58.97659;10.71615;1981;LUX;0.365225;18.43247;67.98302;13.58313;1981;NLD;14.24721;21.78588;66.59686;11.61725;1981;NOR;4.1;21.7561;63.31707;14.92683;1981;GBR;56.357;20.58839;64.37177;15.03983;1981;SWE;8.320502;19.23772;64.29809;16.46414
1982;BEL;9.856303;19.60292;66.3046;14.09245;1982;DNK;5.11781;19.66288;65.65321;14.68392;1982;FRA;54.49249;21.93387;64.75211;13.31401;1982;DEU;61.638;16.85973;68.09598;15.04429;1982;IRL;3.48;30.04023;59.21839;10.74138;1982;LUX;0.365525;18.12078;68.40982;13.46775;1982;NLD;14.31269;21.22821;67.04662;11.72517;1982;NOR;4.115;21.33657;63.52369;15.13973;1982;GBR;56.291;20.17729;64.77057;15.05569;1982;SWE;8.325263;18.8721;64.47498;16.65285
1983;BEL;9.85552;19.35234;66.82764;13.81996;1983;DNK;5.114297;19.17837;65.99545;14.82617;1983;FRA;54.77242;21.72662;65.22909;13.04428;1983;DEU;61.423;16.21054;69.0116;14.77785;1983;IRL;3.504;29.76598;59.46632;10.76769;1983;LUX;0.365622;17.77437;68.88946;13.33508;1983;NLD;14.36707;20.64842;67.5309;11.82068;1983;NOR;4.128;20.88178;63.75969;15.35853;1983;GBR;56.316;19.80787;65.23368;14.95667;1983;SWE;8.329032;18.55099;64.6098;16.83915
1984;BEL;9.855372;19.07658;67.2416;13.68175;1984;DNK;5.111619;18.78162;66.2757;14.94267;1984;FRA;55.02608;21.48493;65.66055;12.85451;1984;DEU;61.175;15.63384;69.68697;14.6792;1984;IRL;3.529;29.48711;59.72514;10.78776;1984;LUX;0.365998;17.46021;69.30803;13.23122;1984;NLD;14.42421;20.03657;68.04526;11.91817;1984;NOR;4.14;20.41063;64.05797;15.5314;1984;GBR;56.409;19.45966;65.65442;14.88592;1984;SWE;8.336605;18.32317;64.6758;17.00096
1985;BEL;9.858308;18.75228;67.42201;13.82568;1985;DNK;5.11369;18.43918;66.47399;15.08683;1985;FRA;55.28427;21.23509;65.84989;12.91501;1985;DEU;61.024;15.15961;70.00688;14.83351;1985;IRL;3.54;29.21751;59.96893;10.81356;1985;LUX;0.366706;17.19934;69.54945;13.24958;1985;NLD;14.49163;19.45412;68.47362;12.07226;1985;NOR;4.153;20.00963;64.26679;15.72357;1985;GBR;56.554;19.22587;65.60632;15.1678;1985;SWE;8.350386;18.16163;64.60125;17.23707
1986;BEL;9.861823;18.48257;67.43472;14.08268;1986;DNK;5.120534;18.09464;66.64565;15.25972;1986;FRA;55.54651;20.96586;65.87053;13.16361;1986;DEU;61.066;14.88881;70.0488;15.06239;1986;IRL;3.5406;28.94142;60.20166;10.85692;1986;LUX;0.368355;16.998;69.68929;13.31107;1986;NLD;14.57228;18.98725;68.75248;12.26027;1986;NOR;4.169;19.645;64.40393;15.95107;1986;GBR;56.684;19.01418;65.62346;15.3606;1986;SWE;8.369829;18.0154;64.47392;17.51063
1987;BEL;9.870233;18.30474;67.41057;14.28465;1987;DNK;5.127024;17.74166;66.88076;15.37759;1987;FRA;55.82396;20.67602;65.92995;13.39403;1987;DEU;61.077;14.57668;70.11805;15.30527;1987;IRL;3.5465;28.60285;60.45115;10.946;1987;LUX;0.37075;16.91059;69.75914;13.3292;1987;NLD;14.66504;18.6301;68.94551;12.42438;1987;NOR;4.187;19.29783;64.60473;16.09744;1987;GBR;56.804;18.87719;65.60101;15.52179;1987;SWE;8.397804;17.88801;64.42801;17.6839
1988;BEL;9.901664;18.19428;67.31979;14.48589;1988;DNK;5.129516;17.45377;67.07751;15.46872;1988;FRA;56.11798;20.40618;65.98162;13.6122;1988;DEU;61.45;14.69325;69.90887;15.39788;1988;IRL;3.5307;28.15022;60.716;11.1366;1988;LUX;0.37345;16.98862;69.63985;13.37046;1988;NLD;14.76009;18.38842;69.01994;12.59163;1988;NOR;4.209;19.05441;64.74222;16.20337;1988;GBR;56.916;18.85234;65.53166;15.61951;1988;SWE;8.436488;17.8319;64.4032;17.76484
1989;BEL;9.937697;18.12163;67.16339;14.71494;1989;DNK;5.132593;17.24139;67.20776;15.55085;1989;FRA;56.42341;20.20648;65.97746;13.81605;1989;DEU;62.063;14.92032;69.70014;15.37953;1989;IRL;3.5095;27.73899;60.93745;11.32355;1989;LUX;0.3771;17.16176;69.43729;13.39963;1989;NLD;14.84891;18.26551;68.99742;12.73707;1989;NOR;4.227;18.94961;64.77407;16.27632;1989;GBR;57.076;18.90462;65.38825;15.70713;1989;SWE;8.492963;17.83792;64.37045;17.79159
1990;BEL;9.967378;18.12127;66.95631;14.92237;1990;DNK;5.140939;17.06096;67.3542;15.58484;1990;FRA;56.70883;20.09127;65.88081;14.02791;1990;DEU;63.254;14.73108;69.95605;15.31287;1990;IRL;3.5058;27.22916;61.36403;11.40966;1990;LUX;0.38185;17.35315;69.22561;13.42019;1990;NLD;14.95151;18.23629;68.92465;12.83906;1990;NOR;4.241;18.93421;64.74888;16.31691;1990;GBR;57.237;19.00344;65.26722;15.73108;1990;SWE;8.558834;17.93498;64.28326;17.78171
1991;BEL;10.00449;18.15451;66.71991;15.12554;1991;DNK;5.154297;16.9623;67.45844;15.57926;1991;FRA;56.9756;20.03483;65.71005;14.25511;1991;DEU;79.984;16.247;69.15133;14.60167;1991;IRL;3.5257;26.67839;61.89693;11.42752;1991;LUX;0.387;17.56615;68.94083;13.49225;1991;NLD;15.0698;18.25919;68.82312;12.91769;1991;NOR;4.262;19.00516;64.7114;16.28344;1991;GBR;57.439;19.16642;65.06033;15.76977;1991;SWE;8.617375;18.13387;64.12319;17.74289
1992;BEL;10.04516;18.17128;66.51888;15.30978;1992;DNK;5.17137;16.99267;67.46688;15.54045;1992;FRA;57.23985;19.96363;65.56098;14.47538;1992;DEU;80.595;16.16353;68.5638;15.27266;1992;IRL;3.5545;26.18934;62.39696;11.41651;1992;LUX;0.392175;17.78645;68.62319;13.58883;1992;NLD;15.18417;18.29529;68.71347;12.99124;1992;NOR;4.287;19.1276;64.63728;16.23513;1992;GBR;57.585;19.354;64.83807;15.8062;1992;SWE;8.668066;18.36106;63.95167;17.68723
1993;BEL;10.08447;18.14775;66.37458;15.47762;1993;DNK;5.188628;17.07401;67.46505;15.46094;1993;FRA;57.46709;19.84565;65.45898;14.69537;1993;DEU;81.179;16.03247;68.3083;15.65922;1993;IRL;3.5741;25.65681;62.93053;11.41546;1993;LUX;0.397475;18.02252;68.27373;13.7025;1993;NLD;15.29037;18.3344;68.60666;13.05894;1993;NOR;4.312;19.24861;64.61039;16.141;1993;GBR;57.714;19.48054;64.68794;15.82978;1993;SWE;8.718561;18.58959;63.80051;17.60984
1994;BEL;10.1156;18.07916;66.26075;15.66006;1994;DNK;5.20618;17.19271;67.44341;15.36388;1994;FRA;57.65877;19.699;65.37665;14.92434;1994;DEU;81.422;15.94409;68.22481;15.8311;1994;IRL;3.5859;25.05647;63.54332;11.39463;1994;LUX;0.402925;18.24136;67.9119;13.84526;1994;NLD;15.38284;18.37794;68.48544;13.13662;1994;NOR;4.337;19.36823;64.58382;16.0249;1994;GBR;57.862;19.5154;64.66248;15.81867;1994;SWE;8.780745;18.78076;63.70227;17.51691
1995;BEL;10.13681;17.9733;66.13338;15.89328;1995;DNK;5.233373;17.3941;67.37505;15.23086;1995;FRA;57.84425;19.51471;65.31967;15.16561;1995;DEU;81.661;15.95009;67.90512;16.14479;1995;IRL;3.6013;24.38008;64.20181;11.42088;1995;LUX;0.408625;18.40979;67.58299;14.006;1995;NLD;15.45901;18.39118;68.3659;13.24292;1995;NOR;4.358979;19.48678;64.58737;15.93732;1995;GBR;58.025;19.45885;64.6928;15.84662;1995;SWE;8.826938;18.85153;63.68232;17.4661
1996;BEL;10.15664;17.86133;65.99802;16.14061;1996;DNK;5.263074;17.63824;67.27072;15.09104;1996;FRA;58.02599;19.31423;65.28787;15.39789;1996;DEU;81.895;15.86055;67.83198;16.30747;1996;IRL;3.6261;23.70039;64.88514;11.41447;1996;LUX;0.414225;18.52954;67.31704;14.15269;1996;NLD;15.5305;18.38052;68.2757;13.34378;1996;NOR;4.381335;19.60003;64.56035;15.83962;1996;GBR;58.164;19.3986;64.74623;15.85689;1996;SWE;8.840997;18.81453;63.7291;17.45632
1997;BEL;10.18125;17.77048;65.86765;16.36182;1997;DNK;5.284991;17.87264;67.13721;14.99014;1997;FRA;58.20749;19.12379;65.26353;15.61268;1997;DEU;82.052;15.6803;67.83381;16.48589;1997;IRL;3.6643;23.08763;65.55413;11.36097;1997;LUX;0.41945;18.64728;67.11456;14.23674;1997;NLD;15.61065;18.3986;68.16968;13.43172;1997;NOR;4.405157;19.71049;64.56553;15.72398;1997;GBR;58.314;19.36928;64.78204;15.8504;1997;SWE;8.846062;18.7421;63.81694;17.44091
1998;BEL;10.20301;17.70337;65.75224;16.54435;1998;DNK;5.304218;18.09721;66.99075;14.91205;1998;FRA;58.39779;18.98623;65.21727;15.7965;1998;DEU;82.029;15.52622;67.84552;16.62827;1998;IRL;3.7031;22.57028;66.08247;11.34725;1998;LUX;0.4247;18.76713;66.95903;14.27266;1998;NLD;15.70721;18.45917;68.04176;13.49907;1998;NOR;4.431464;19.80527;64.62741;15.56732;1998;GBR;58.475;19.30911;64.83968;15.85293;1998;SWE;8.850973;18.65847;63.94211;17.39938
1999;BEL;10.22642;17.65053;65.66449;16.68494;1999;DNK;5.321798;18.30951;66.83772;14.85277;1999;FRA;58.67741;18.91178;65.13992;15.94829;1999;DEU;82.024;15.35892;67.79723;16.84385;1999;IRL;3.7416;22.19906;66.52502;11.27592;1999;LUX;0.430475;18.87659;66.84035;14.28213;1999;NLD;15.81209;18.53473;67.92065;13.54463;1999;NOR;4.462;19.90139;64.74675;15.35186;1999;GBR;58.684;19.23011;64.9632;15.8084;1999;SWE;8.857874;18.56067;64.10889;17.33039
2000;BEL;10.25125;17.607;65.591;16.80198;2000;DNK;5.339616;18.49868;66.68428;14.81704;2000;FRA;59.06239;18.85901;65.06287;16.0781;2000;DEU;82.16;15.29211;67.46957;17.23832;2000;IRL;3.7895;21.84985;66.94287;11.20728;2000;LUX;0.4363;18.93193;66.99519;14.07289;2000;NLD;15.92551;18.5962;67.81886;13.58494;2000;NOR;4.491;20.01781;64.81853;15.16366;2000;GBR;58.886;19.02659;65.16999;15.80681;2000;SWE;8.872109;18.43134;64.30417;17.26444
2001;BEL;10.28657;17.54878;65.55476;16.89642;2001;DNK;5.358783;18.65696;66.53998;14.80306;2001;FRA;59.47623;18.79086;65.01971;16.18941;2001;DEU;82.277;15.13303;67.22656;17.64162;2001;IRL;3.8472;21.50915;67.31649;11.17176;2001;LUX;0.4415;18.9128;67.18007;13.90714;2001;NLD;16.04618;18.62059;67.75245;13.62697;2001;NOR;4.514;20.02658;64.97563;15.01994;2001;GBR;59.113;18.78944;65.35619;15.85776;2001;SWE;8.89596;18.27274;64.51183;17.2154
2002;BEL;10.33278;17.45871;65.56237;16.97887;2002;DNK;5.375931;18.77116;66.41341;14.81544;2002;FRA;59.89387;18.69679;65.01285;16.29036;2002;DEU;82.456;14.95222;66.98239;18.06539;2002;IRL;3.9172;21.12223;67.74737;11.1304;2002;LUX;0.4462;18.87046;67.14478;13.98476;2002;NLD;16.14893;18.60289;67.71456;13.68255;2002;NOR;4.538;20.00881;65.11679;14.85236;2002;GBR;58.56963;18.81815;65.80415;15.3777;2002;SWE;8.924958;18.10765;64.71656;17.17575
2003;BEL;10.37613;17.34817;65.58133;17.07047;2003;DNK;5.390574;18.83495;66.29716;14.86789;2003;FRA;60.30363;18.59202;65.04174;16.36624;2003;DEU;82.502;14.67964;66.73656;18.58379;2003;IRL;3.9799;20.97289;67.92382;11.10329;2003;LUX;0.45;18.8;67.13333;14.06667;2003;NLD;16.2253;18.56912;67.65114;13.77974;2003;NOR;4.564;19.93865;65.2936;14.76775;2003;GBR;58.83895;18.64777;65.92709;15.42513;2003;SWE;8.958229;17.92158;64.91512;17.16325
2004;BEL;10.42114;17.23563;65.58954;17.1748;2004;DNK;5.404522;18.83352;66.20603;14.96044;2004;FRA;60.73434;18.48104;65.06348;16.45546;2004;DEU;82.491;14.33247;66.39754;19.27119;2004;IRL;4.0452;20.85929;68.02383;11.11688;2004;LUX;0.455;18.72528;67.2967;13.97802;2004;NLD;16.28178;18.50006;67.55852;13.94143;2004;NOR;4.59191;19.81587;65.46172;14.7224;2004;GBR;59.14912;18.48862;66.05256;15.45882;2004;SWE;8.993531;17.69366;65.09624;17.21007
2005;BEL;10.47862;17.1347;65.64678;17.21847;2005;DNK;5.419432;18.76604;66.14447;15.0895;2005;FRA;61.1815;18.38111;65.08629;16.53259;2005;DEU;82.465;13.92227;66.85139;19.22634;2005;IRL;4.1338;20.64686;68.25197;11.10117;2005;LUX;0.4612;18.60364;67.30269;14.09367;2005;NLD;16.31987;18.36154;67.4866;14.15186;2005;NOR;4.623291;19.64108;65.64874;14.71018;2005;GBR;59.59104;18.28354;66.25854;15.45791;2005;SWE;9.029572;17.41143;65.31356;17.27495
2006;BEL;10.54796;17.03567;65.80895;17.15534;2006;DNK;5.437271;18.66775;66.08773;15.24452;2006;FRA;61.59748;18.32829;65.13602;16.53568;2006;DEU;82.369;13.66169;66.6003;19.73679;2006;IRL;4.2329;20.43752;68.64088;10.92395;2006;LUX;0.4691;18.43957;67.49094;14.0695;2006;NLD;16.3461;18.17926;67.44786;14.37288;2006;NOR;4.661;19.43789;65.86569;14.67496;2006;GBR;60.00257;18.07914;66.49577;15.42509;2006;SWE;9.080504;17.12659;65.54607;17.32729
2007;BEL;10.6257;16.93151;65.98824;17.08021;2007;DNK;5.461438;18.53056;66.01759;15.45185;2007;FRA;61.96505;18.30924;65.14175;16.54901;2007;DEU;82.257;13.44931;66.31533;20.23536;2007;IRL;4.3758;20.20659;69.02966;10.76375;2007;LUX;0.4762;18.33263;67.63965;14.02772;2007;NLD;16.3817;17.99063;67.41022;14.59915;2007;NOR;4.709;19.26099;66.10745;14.63156;2007;GBR;60.48182;17.896;66.6543;15.4497;2007;SWE;9.148092;16.89597;65.66947;17.4345
2008;BEL;10.70997;16.87832;66.05108;17.07055;2008;DNK;5.493621;18.36678;65.90099;15.73222;2008;FRA;62.30029;18.32378;65.0452;16.63101;2008;DEU;82.135;13.29275;66.2239;20.48335;2008;IRL;4.4851;20.36521;68.84796;10.7846;2008;LUX;0.4838;18.14799;67.85862;13.99339;2008;NLD;16.44559;17.81262;67.33039;14.85699;2008;NOR;4.768;19.08557;66.2542;14.66023;2008;GBR;60.98238;17.48655;66.05093;16.1678;2008;SWE;9.219637;16.72589;65.6297;17.64436
2009;BEL;10.79649;16.89025;65.98871;17.121;2009;DNK;5.523095;18.19093;65.70981;16.09926;2009;FRA;62.61547;18.3706;64.89129;16.73811;2009;DEU;81.904;13.14832;66.0566;20.79508;2009;IRL;4.5334;20.65558;68.33944;11.00498;2009;LUX;0.4935;17.95339;68.08511;13.9615;2009;NLD;16.53039;17.65224;67.19341;15.15434;2009;NOR;4.828726;18.94849;66.27033;14.78118;2009;GBR;61.42372;17.84269;66.4015;15.75582;2009;SWE;9.298514;16.62546;65.43693;17.93758
2010;BEL;10.92027;16.93882;65.92175;17.1394;2010;DNK;5.547683;17.99314;65.45364;16.55322;2010;FRA;62.91779;18.3995;64.74749;16.85302;2010;DEU;81.715;13.05635;65.96341;20.98146;2010;IRL;4.5548;21.02617;67.66269;11.30895;2010;LUX;0.5021;17.74547;68.29317;13.94145;2010;NLD;16.61539;17.51384;67.03882;15.44734;2010;NOR;4.889;18.81775;66.20986;14.97239;2010;GBR;61.91464;17.7898;66.26386;15.94633;2010;SWE;9.378126;16.6046;65.11868;18.27668
2011;BEL;11.04774;16.98644;65.77872;17.23479;2011;DNK;5.570572;17.78583;65.14352;17.07064;2011;FRA;63.22316;18.41585;64.47021;17.11393;2011;DEU;80.249;13.43568;65.56966;20.99465;2011;IRL;4.5749;21.3491;67.03098;11.61993;2011;LUX;0.5118;17.58499;68.52286;13.89215;2011;NLD;16.69307;17.38366;66.7076;15.90874;2011;NOR;4.953;18.63517;66.12154;15.24329;2011;GBR;62.4352;17.71315;66.15148;16.13537;2011;SWE;9.449212;16.66397;64.69999;18.63601
2012;BEL;11.12825;17.00183;65.54442;17.45372;2012;DNK;5.591572;17.56263;64.84048;17.59689;2012;FRA;63.514;18.43336;64.04309;17.52355;2012;DEU;80.413;13.31377;65.58517;21.10107;2012;IRL;4.5854;21.69494;66.32573;11.98151;2012;LUX;0.5249;17.12707;68.88931;13.96456;2012;NLD;16.75496;17.23245;66.233;16.53454;2012;NOR;5.019;18.42997;66.02909;15.52102;2012;GBR;62.8588;17.71291;65.68669;16.6004;2012;SWE;9.519374;16.78749;64.23564;18.97681
2013;BEL;11.17844;17.01073;65.31993;17.66933;2013;DNK;5.614932;17.33116;64.62289;18.04595;2013;FRA;63.78614;18.43302;63.6171;17.94988;2013;DEU;80.611;13.16818;65.55929;21.27253;2013;IRL;4.5931;21.93943;65.69202;12.36855;2013;LUX;0.537;16.98324;69.03165;13.96648;2013;NLD;16.80443;17.04311;65.86803;17.08885;2013;NOR;5.08;18.2874;65.92519;15.7874;2013;GBR;63.23794;17.77412;65.26515;16.96073;2013;SWE;9.609;16.45333;63.64866;19.90842
